"graph_id","src_id","dst_id","label","feat"
0,0,1,0,"90"
0,0,2,0,"86"
0,0,3,0,"96"
0,0,4,0,"44"
0,0,5,0,"94"
0,0,6,0,"84"
0,0,7,1,"35"
0,0,8,0,"87"
0,0,9,1,"10"
0,1,2,0,"37"
0,1,3,0,"12"
0,1,4,0,"69"
0,1,5,1,"4"
0,1,6,0,"16"
0,1,7,0,"70"
0,1,8,1,"3"
0,1,9,0,"91"
0,2,3,0,"49"
0,2,4,0,"84"
0,2,5,0,"40"
0,2,6,1,"21"
0,2,7,1,"54"
0,2,8,0,"37"
0,2,9,0,"91"
0,3,4,1,"69"
0,3,5,1,"8"
0,3,6,0,"28"
0,3,7,0,"79"
0,3,8,0,"13"
0,3,9,0,"95"
0,4,5,0,"71"
0,4,6,0,"71"
0,4,7,0,"58"
0,4,8,0,"66"
0,4,9,1,"37"
0,5,6,0,"20"
0,5,7,0,"74"
0,5,8,0,"7"
0,5,9,0,"94"
0,6,7,0,"59"
0,6,8,1,"15"
0,6,9,0,"86"
0,7,8,0,"67"
0,7,9,0,"44"
0,8,9,0,"88"
1,0,1,0,"90"
1,0,2,0,"86"
1,0,3,0,"96"
1,0,4,0,"44"
1,0,5,0,"94"
1,0,6,0,"84"
1,0,7,1,"35"
1,0,8,0,"87"
1,0,9,1,"10"
1,1,2,0,"37"
1,1,3,0,"12"
1,1,4,0,"69"
1,1,5,1,"4"
1,1,6,0,"16"
1,1,7,0,"70"
1,1,8,1,"3"
1,1,9,0,"91"
1,2,3,0,"49"
1,2,4,0,"84"
1,2,5,0,"40"
1,2,6,1,"21"
1,2,7,1,"54"
1,2,8,0,"37"
1,2,9,0,"91"
1,3,4,1,"69"
1,3,5,1,"8"
1,3,6,0,"28"
1,3,7,0,"79"
1,3,8,0,"13"
1,3,9,0,"95"
1,4,5,0,"71"
1,4,6,0,"71"
1,4,7,0,"58"
1,4,8,0,"66"
1,4,9,1,"37"
1,5,6,0,"20"
1,5,7,0,"74"
1,5,8,0,"7"
1,5,9,0,"94"
1,6,7,0,"59"
1,6,8,1,"15"
1,6,9,0,"86"
1,7,8,0,"67"
1,7,9,0,"44"
1,8,9,0,"88"
2,0,1,0,"90"
2,0,2,0,"86"
2,0,3,0,"96"
2,0,4,0,"44"
2,0,5,0,"94"
2,0,6,0,"84"
2,0,7,1,"35"
2,0,8,0,"87"
2,0,9,1,"10"
2,1,2,0,"37"
2,1,3,0,"12"
2,1,4,0,"69"
2,1,5,1,"4"
2,1,6,0,"16"
2,1,7,0,"70"
2,1,8,1,"3"
2,1,9,0,"91"
2,2,3,0,"49"
2,2,4,0,"84"
2,2,5,0,"40"
2,2,6,1,"21"
2,2,7,1,"54"
2,2,8,0,"37"
2,2,9,0,"91"
2,3,4,1,"69"
2,3,5,1,"8"
2,3,6,0,"28"
2,3,7,0,"79"
2,3,8,0,"13"
2,3,9,0,"95"
2,4,5,0,"71"
2,4,6,0,"71"
2,4,7,0,"58"
2,4,8,0,"66"
2,4,9,1,"37"
2,5,6,0,"20"
2,5,7,0,"74"
2,5,8,0,"7"
2,5,9,0,"94"
2,6,7,0,"59"
2,6,8,1,"15"
2,6,9,0,"86"
2,7,8,0,"67"
2,7,9,0,"44"
2,8,9,0,"88"
3,0,1,0,"90"
3,0,2,0,"86"
3,0,3,0,"96"
3,0,4,0,"44"
3,0,5,0,"94"
3,0,6,0,"84"
